Age,Education_Level,Employment_Years,Address_Years,Annual_Income,Debt_Income_Ratio,Credit_Debt,Other_Debt,Default_Status
-1.3660530303630931,1,-1.110515374487169,-1.212981291223248,-0.7617550106211805,-0.6391592450650192,-0.5642321277599085,-0.6240046503305358,1
-0.2200964269959177,4,0.09189879742469236,0.25399677349042443,-0.4871101409135152,-0.8736823594906585,-0.33124202714604906,-0.34079155047858367,0
-0.092767915510676,1,-0.0584029740642903,2.747859483503668,0.03471511153104885,-0.4925822985489946,-0.31669520459478184,0.426122206536912,0
-0.4747534499664011,2,-0.3590065170422556,-0.33279445239504457,-0.37725219303044905,1.8819642350106038,1.6255402747572514,0.884949991260471,1
-0.8567389844221263,1,-0.8099118315092035,-0.18609664592367733,-0.7342905236504139,-0.9029977487938634,-0.40774008155448505,-0.4583261865489186,0
-0.092767915510676,3,-0.0584029740642903,0.25399677349042443,1.1607590773324765,-0.6098438557618143,-0.3922017752498937,1.2776079123997095,1
1.689831245282708,4,-0.8099118315092035,2.1610682576181985,-0.0202138624104842,-0.06750915365252332,-0.5156705473357799,-0.5246751393775901,0
0.16188910745980742,2,-1.2608171459761515,1.2808814187899953,-0.4321811669719821,-0.08216684830412577,-0.5582990678565283,-0.5571553122671165,0
-0.7294104729368845,3,-0.20870474555327295,-1.0662834847518807,0.47414690306331325,-0.6977900236714291,-0.2026046014060166,0.4448159296988688,0
0.6712031534007743,3,1.2943129693365536,0.4006945799617917,1.9297647125139392,-0.6245015504134167,-0.41093302890124184,-0.4880462557765654,0
-0.2200964269959177,1,-0.20870474555327295,-0.33279445239504457,-0.5420391148550482,-0.6245015504134167,-0.5441694342081245,-0.6166254890457726,0
-1.1113960073926097,2,-0.3590065170422556,-0.33279445239504457,-0.4321811669719821,-1.3573862829935397,-0.5790568562100769,-0.6547053377347891,0
0.16188910745980742,1,0.8434076548696056,0.4006945799617917,0.9685076685371108,-0.44860921459418723,0.598019849621247,0.8836541608045286,0
-1.1113960073926097,2,-0.3590065170422556,-1.212981291223248,-0.29485873211814945,-1.2254670311291176,-0.5233779802943765,-0.43506359638032943,0
0.6712031534007743,3,1.1440111978475709,-0.33279445239504457,1.9297647125139392,0.2696178233343332,-0.4734545949547302,-0.1829808460262971,0
1.1805171993417412,1,-0.5093082885312382,-0.7728878718091463,0.06217959850181538,-0.18477071086534297,-0.4499692361160051,-0.5659420921985635,1
-0.7294104729368845,3,-1.110515374487169,0.25399677349042443,-0.4321811669719821,-0.8443669701874537,-0.5615586862146604,-0.6145939097834193,0
0.03456059597456571,3,-0.5093082885312382,-0.7728878718091463,-0.2399297581766164,-0.7124477183230314,-0.19620616464105617,-0.11666991639175527,1
-0.092767915510676,1,1.1440111978475709,-0.7728878718091463,0.8037207467125116,0.02043701425709144,-0.5539007614328275,-0.6406782011883783,0
-0.092767915510676,3,0.5428041118916404,-0.039398839452310076,0.03471511153104885,-0.5218976878521995,0.2784907762422186,0.04754503464780732,0
1.4351742223122246,1,0.8434076548696056,2.4544638705609336,-0.29485873211814945,-0.008878375046113478,-0.49092636058920586,-0.570867616766133,0
0.798531664886016,2,1.8955200552924842,2.0143704511468314,2.7262348346661684,0.2842755179859357,-0.36631031902044536,-0.10576068176398491,0
-0.092767915510676,2,-0.20870474555327295,-0.039398839452310076,-0.4321811669719821,-0.9176554434454659,-0.5770507848876055,-0.652438775132714,1
-0.984067495907368,4,-1.2608171459761515,-0.33279445239504457,0.6663983118586789,-0.33134765738136757,-0.5693222284402562,-0.6401603252843309,1
-0.8567389844221263,1,0.39250234040265763,-0.33279445239504457,-0.5969680887965813,-1.1521785578711052,-0.5092839925332427,-0.47702257133446446,0
1.689831245282708,3,-1.2608171459761515,2.747859483503668,-0.7342905236504139,0.07906779286350127,-0.01922433434563249,-0.19808137734299125,0
1.689831245282708,3,1.2943129693365536,2.6011616770323007,1.8473712516016396,0.25496012868273077,-0.3571235817401447,-0.2680881614469461,0
-0.7294104729368845,3,-0.5093082885312382,-0.33279445239504457,0.6663983118586789,1.412918006159325,-0.3703521665714463,-0.24639973151532912,1
1.0531886878564993,2,0.09189879742469236,-0.47949225886641184,0.3917534421510137,1.4862064794173373,-0.5533423091989313,-0.6241175792171012,1
-1.4933815418483347,1,-0.5093082885312382,-0.9195856782805136,-0.789219497591947,-0.34600535203297,-0.3805369886953063,-0.25954472995792954,0
-0.7294104729368845,2,0.242200568913675,-0.039398839452310076,-0.04767834938125073,1.1490795024304807,-0.33554989863352785,-0.49329269610259013,0
0.6712031534007743,4,-0.5093082885312382,-0.33279445239504457,0.8037207467125116,-1.2254670311291176,0.0041415447598358345,-0.4499458745627188,0
-1.6207100533335765,2,-1.2608171459761515,-0.7728878718091463,-0.7068260366796474,-0.6831323290198266,-0.5786376869801428,-0.6518288830988725,0
-1.4933815418483347,1,-0.20870474555327295,-0.7728878718091463,-0.6518970627381143,0.6067448003211898,-0.019557029293485587,0.22644910604358004,0
1.4351742223122246,3,0.09189879742469236,0.25399677349042443,0.3917534421510137,0.7386640521856119,-0.5694007814140548,-0.6265027741848612,0
2.5811308256794,1,-0.8099118315092035,0.4006945799617917,-0.15753629726431684,-0.33134765738136757,-0.5762876988564186,-0.6452736844309014,1
0.4165461304302908,2,-0.0584029740642903,1.134183612318628,-0.21246527120584988,-1.4160170615999494,-0.5605903062771594,-0.5797901395006232,0
0.03456059597456571,2,-0.5093082885312382,-1.0662834847518807,-0.3497877060596825,-1.0935477792646955,-0.5116920702510366,-0.34331476964103474,0
-0.6020819614516428,1,0.39250234040265763,0.10729896701905717,-0.5145746278842817,-1.372043977645142,-0.5312418590915471,-0.5909917724912515,0
-1.3660530303630931,1,-0.20870474555327295,-1.212981291223248,-0.7617550106211805,-0.5512130771554045,-0.5765299588680497,-0.6528528477167871,0
-0.092767915510676,2,-0.6596100600202209,-0.7728878718091463,-0.4871101409135152,-0.11148223760733068,-0.578512926374698,-0.6460451750397943,0
-0.3474249384811594,2,-0.9602136029981863,0.4006945799617917,-0.84414847153348,-0.17011301621374053,-0.5016141857889865,-0.18143748457657,1
0.2892176189450491,2,0.39250234040265763,-0.6261900653377791,0.8037207467125116,-0.9909439167034783,-0.16240396187376752,0.10226497378383213,0
0.5438746419155326,1,-0.3590065170422556,1.5742770317327297,-0.10260732332278379,1.412918006159325,1.097220697566535,1.5565734412354257,1
-0.6020819614516428,1,-0.6596100600202209,-0.6261900653377791,-0.6793615497088809,1.1783948917336857,-0.2552951637722507,0.6188940972956919,0
-0.6020819614516428,1,0.242200568913675,0.4006945799617917,-0.18500078423508337,-0.11148223760733068,0.7773602494577005,-0.028401732843099093,0
-0.3474249384811594,2,-0.20870474555327295,0.25399677349042443,-0.37725219303044905,-0.8736823594906585,-0.5513936673615061,-0.6194604984000878,0
2.4538023141941583,3,1.8955200552924842,1.720974838204097,1.9846936864554723,0.6067448003211898,0.05373091493358211,-0.3742504403850101,0
-0.984067495907368,3,-0.8099118315092035,-0.6261900653377791,-0.29485873211814945,0.44551015915356273,-0.4743008547228803,-0.5391889728088621,0
-0.4747534499664011,1,0.5428041118916404,-0.6261900653377791,-0.4047166800012156,1.9699104029202186,-0.44421044499483364,-0.4541630270236508,0
0.5438746419155326,1,0.9937094263585883,1.134183612318628,-0.18500078423508337,-1.24012472578072,-0.48778952250944807,-0.4414944592034963,0
-0.4747534499664011,1,-0.5093082885312382,-0.7728878718091463,-0.5695036018258147,0.5627717163663825,-0.5022874969929749,-0.5660344885602988,0
0.03456059597456571,1,0.9937094263585883,0.4006945799617917,-0.15753629726431684,1.2077102810368905,-0.5719943497674572,-0.6317769714426007,0
0.03456059597456571,2,0.242200568913675,1.134183612318628,1.4354039470401416,0.44551015915356273,2.6378385858109294,2.4471207546596703,0
1.4351742223122246,2,2.045821826781467,1.2808814187899953,2.698770347695402,0.12304087681830865,1.6146405545609215,4.1581812207044315,0
-0.2200964269959177,1,0.693105883380623,-0.7728878718091463,0.17203754638488147,1.6181257312817594,-0.4008769280369679,-0.3373352421321882,1
-0.092767915510676,2,0.693105883380623,-0.7728878718091463,1.6276553558355074,-1.2254670311291176,0.3563229109871845,-0.43607501334418114,0
0.03456059597456571,2,-1.110515374487169,-1.0662834847518807,-0.6793615497088809,-0.34600535203297,-0.335793478863206,-0.16516431795291395,0
0.4165461304302908,1,-0.5093082885312382,0.6940901929045262,-0.6793615497088809,-0.18477071086534297,-0.5503124087809834,-0.600539396537235,0
0.798531664886016,1,1.5949165123145188,-1.0662834847518807,-0.003735170228024285,-0.3606630466845725,0.9078063739221724,1.3348769264701936,0
0.4165461304302908,1,1.4446147408255363,1.5742770317327297,-0.04767834938125073,-0.8443669701874537,-0.5400107473599608,-0.6030512087414471,0
-0.092767915510676,3,-0.9602136029981863,0.8407879993758934,-0.18500078423508337,0.4308524645019603,0.17440412530486932,0.8675840380375255,0
2.071816779738433,3,1.1440111978475709,2.4544638705609336,0.9959721555078773,-0.859024664839056,1.1395627307710767,-0.27391787757092134,0
-0.092767915510676,2,0.242200568913675,-0.9195856782805136,-0.3497877060596825,-0.11148223760733068,-0.20129758553945087,0.3185865298268809,0
1.5625027337974662,1,0.9937094263585883,-1.0662834847518807,-0.4321811669719821,2.0871719601330385,-0.4339662130588571,-0.45994977693825945,0
-0.092767915510676,2,-0.0584029740642903,-0.33279445239504457,0.8861142076248112,-0.7124477183230314,0.8435487211368317,0.12625038487282805,0
-0.984067495907368,2,-0.0584029740642903,-0.18609664592367733,-0.7617550106211805,0.2403024340311283,-0.3155961230706243,0.006853752985958641,0
2.1991452912236746,1,0.09189879742469236,0.4006945799617917,-0.5969680887965813,1.3103141435981078,-0.05073529869229,0.7919422165635398,1
0.5438746419155326,1,0.09189879742469236,-0.33279445239504457,-0.29485873211814945,-0.7710784969294413,-0.5646413953544898,-0.5976089489656542,0
-0.2200964269959177,1,-0.20870474555327295,-1.212981291223248,-0.6518970627381143,-0.565870771807007,-0.16361922258606426,-0.359777291771457,0
-0.092767915510676,1,-1.2608171459761515,-1.0662834847518807,-0.6793615497088809,-0.44860921459418723,-0.4562429122755206,-0.15167787122702825,0
-0.4747534499664011,3,0.09189879742469236,-0.18609664592367733,0.3642889551802472,0.6360601896243947,1.472705232542118,1.437628524894818,1
-0.8567389844221263,1,-0.9602136029981863,0.10729896701905717,-0.8166839845627135,0.7240063575340094,-0.005277550896743185,-0.06162678010562747,0
0.5438746419155326,1,1.5949165123145188,1.134183612318628,-0.0202138624104842,-0.9616285274002733,-0.5195559490482071,-0.6268107620573122,0
2.071816779738433,2,2.045821826781467,2.1610682576181985,2.039622660397005,-0.3899784359877774,-0.30668861190727176,-0.4659623846259989,0
-1.6207100533335765,1,-0.6596100600202209,-1.0662834847518807,-0.8166839845627135,-1.3280708936903347,-0.5744288318461918,-0.6512113864262052,0
-0.984067495907368,3,-0.3590065170422556,-0.6261900653377791,-0.5420391148550482,0.02043701425709144,0.034012138183050995,0.019164902781293368,0
-0.3474249384811594,1,1.1440111978475709,0.25399677349042443,-0.21246527120584988,1.574152647326952,-0.5341767038101083,-0.37827253386005644,0
-0.8567389844221263,2,-0.3590065170422556,-0.18609664592367733,-0.21246527120584988,-0.44860921459418723,-0.06889093727513038,0.09060592176782284,0
-0.984067495907368,2,-1.110515374487169,-1.212981291223248,-0.7068260366796474,0.00577931960548898,-0.5551206429082889,-0.5913058440747633,1
-1.1113960073926097,2,-0.9602136029981863,-0.33279445239504457,-0.5969680887965813,0.4894832431083701,0.4606643640076117,-0.013662802102578983,1
-0.3474249384811594,1,0.8434076548696056,-1.212981291223248,-0.003735170228024285,-1.1521785578711052,-0.3997798268398809,-0.43059168851872803,0
-0.6020819614516428,1,-1.2608171459761515,0.4006945799617917,-0.789219497591947,-0.9616285274002733,-0.5505256239955798,-0.6483638294178272,1
0.5438746419155326,1,0.693105883380623,-1.0662834847518807,-0.21246527120584988,-0.19942840551694543,0.6724207376619661,-0.09077003747832577,0
-0.4747534499664011,1,0.39250234040265763,-0.33279445239504457,-0.003735170228024285,-0.8003938862326463,-0.3519984952815505,-0.27560306553475244,1
-0.092767915510676,1,0.9937094263585883,-0.9195856782805136,-0.18500078423508337,2.1164873494362433,2.306903488614533,1.3445751223649312,1
-0.4747534499664011,1,-0.0584029740642903,-0.7728878718091463,-0.1300718102935503,0.3429062965923455,-0.4913422292740222,1.2579073350571965,0
-0.7294104729368845,2,-1.110515374487169,-0.18609664592367733,-0.5695036018258147,0.02043701425709144,-0.5762467720969605,-0.6475786504590476,0
-0.7294104729368845,1,0.09189879742469236,-1.212981291223248,-0.5695036018258147,0.5334563270631775,-0.5729402859981586,-0.6461562027666532,0
0.03456059597456571,2,0.09189879742469236,1.134183612318628,-0.4321811669719821,-0.3899784359877774,-0.575716044442052,-0.6491010991520033,0
-0.7294104729368845,1,0.39250234040265763,-0.18609664592367733,-0.37725219303044905,-0.6245015504134167,-0.5187895624719027,-0.6175562968380692,0
0.4165461304302908,2,-0.9602136029981863,1.134183612318628,-0.6518970627381143,1.8233334564041939,0.2177680072778169,0.7840501223899662,1
0.03456059597456571,1,1.1440111978475709,0.9874858058472606,-0.2673942451473829,-1.0056016113550807,-0.4620413099381031,-0.25784471294838784,0
-0.7294104729368845,1,0.39250234040265763,-0.47949225886641184,-0.2673942451473829,-0.6098438557618143,-0.1117848216233331,-0.09001185498737829,0
-1.4933815418483347,2,-0.8099118315092035,-0.6261900653377791,-0.322323219088916,-0.859024664839056,-0.578277267453302,-0.650606817639542,0
-0.2200964269959177,1,0.09189879742469236,-0.039398839452310076,-0.37725219303044905,-0.6977900236714291,-0.5472429018216245,-0.6072504903011382,0
2.071816779738433,2,1.5949165123145188,2.4544638705609336,3.1107376522568995,-1.0935477792646955,-0.509474103932016,-0.526647402457101,0
-1.3660530303630931,1,-0.6596100600202209,-0.9195856782805136,-0.6793615497088809,-1.1228631685679002,-0.5144090789918369,-0.4854774087811586,0
-0.4747534499664011,1,0.242200568913675,0.5473923864331589,0.0896440854725819,-0.06750915365252332,1.556469106972417,-0.0600647872907768,1
1.3078457108269828,1,0.242200568913675,0.8407879993758934,0.17203754638488147,-0.7124477183230314,0.035385164951968535,0.05791814223834802,0
-0.7294104729368845,1,-0.8099118315092035,-1.0662834847518807,-0.789219497591947,-0.18477071086534297,-0.5489994519332061,-0.6149840277551908,0
-0.092767915510676,1,-1.2608171459761515,0.25399677349042443,-0.7068260366796474,1.0025025559144563,-0.4447768185370121,-0.6031538713655975,0
-1.2387245188778513,2,-0.6596100600202209,-0.47949225886641184,-0.5145746278842817,-0.7710784969294413,-0.5437357425796732,-0.6248601721984555,1
0.2892176189450491,1,1.7452182838035015,-0.9195856782805136,0.2818954942679476,-1.2254670311291176,-0.544185276824689,-0.6354758677675441,0
1.5625027337974662,1,3.0979342272043455,1.4275792252613624,2.286803043133904,2.204433517345858,0.777265193758314,-0.19614333513819723,1
1.0531886878564993,2,-0.3590065170422556,2.307766064089566,0.22696652032641454,-0.09682454295572823,-0.5389413707418615,-0.481840870494588,0
1.5625027337974662,1,2.045821826781467,1.5742770317327297,0.9685076685371108,-0.6977900236714291,-0.48060687622454823,-0.5431612558995984,0
-1.3660530303630931,1,-0.3590065170422556,-0.9195856782805136,-0.6793615497088809,-0.7417631076262364,-0.5086423665623832,-0.28119247507182765,0
-0.984067495907368,3,-0.5093082885312382,-1.0662834847518807,0.8037207467125116,-0.5805284664586093,0.8765746356924631,0.30228598650345145,0
-1.2387245188778513,1,0.09189879742469236,-0.6261900653377791,-0.7617550106211805,-1.3280708936903347,-0.5756566346299353,-0.6495915983562773,0
0.16188910745980742,3,0.39250234040265763,0.5473923864331589,-0.04767834938125073,0.6507178842759972,-0.28540405655295586,1.6343460825084433,0
-0.092767915510676,1,1.1440111978475709,1.720974838204097,0.3093599812387141,1.3396295329013128,0.44922203419394985,2.9564558888416177,0
-1.1113960073926097,1,0.242200568913675,-1.0662834847518807,-0.5695036018258147,-0.46326690924578967,-0.5713817685936325,-0.6535178733821166,0
0.798531664886016,1,-0.6596100600202209,1.5742770317327297,-0.5695036018258147,-0.023536069697715937,-0.5730049766824634,-0.6497311434787335,0
0.5438746419155326,1,1.5949165123145188,0.9874858058472606,0.3917534421510137,2.4682720210747022,-0.5166785338146919,-0.6299510976604894,1
0.2892176189450491,1,1.4446147408255363,-0.039398839452310076,0.22696652032641454,0.2696178233343332,2.4521406759689737,0.08257770455926464,0
-0.7294104729368845,1,-0.9602136029981863,-1.212981291223248,-0.8716129585042465,0.6067448003211898,-0.19274851357586864,-0.11181739635691489,1
0.9258601763712576,1,-0.3590065170422556,0.10729896701905717,-0.4047166800012156,0.19632935007632094,-0.5123534994926017,-0.557536684904238,0
-0.4747534499664011,4,-1.110515374487169,-0.33279445239504457,-0.45964565394274864,0.12304087681830865,0.12333347048234855,0.16353402787676735,0
0.16188910745980742,1,-0.6596100600202209,0.9874858058472606,-0.789219497591947,1.031817945217661,-0.23638105992138805,0.2650301004312269,0
0.5438746419155326,1,1.1440111978475709,-0.6261900653377791,0.17203754638488147,1.4275757008109276,-0.5797308275230888,-0.6550623755276677,0
-1.4933815418483347,4,-1.2608171459761515,-0.9195856782805136,-0.6244325757673478,-0.5218976878521995,-0.2707681192835137,-0.24748719486744036,0
0.5438746419155326,1,-0.6596100600202209,0.9874858058472606,-0.3497877060596825,-0.47792460389739216,-0.5537779811544532,-0.5825734373109219,0
-0.984067495907368,3,-0.6596100600202209,-1.0662834847518807,-0.15753629726431684,-1.0495746953098881,-0.5612609770450538,-0.6189479457432185,1
-1.3660530303630931,1,-0.0584029740642903,-0.6261900653377791,-0.5969680887965813,-0.7710784969294413,-0.5774864568431274,-0.6521878220514575,0
-0.984067495907368,3,-0.8099118315092035,-0.6261900653377791,-0.0202138624104842,0.10838318216670619,-0.5607269488450277,-0.47818950316230685,1
0.798531664886016,1,1.1440111978475709,2.0143704511468314,0.0896440854725819,-1.269440115083925,-0.5771590427674624,-0.6539581819701393,0
0.4165461304302908,1,-1.2608171459761515,-0.039398839452310076,-0.6244325757673478,-0.31668996272976513,0.01275002653553469,-0.2883628890208184,1
0.6712031534007743,2,-0.5093082885312382,0.5473923864331589,-0.29485873211814945,0.8998986933532389,-0.4754283209350491,-0.49728437102233264,1
2.4538023141941583,1,2.4967271412484147,0.5473923864331589,2.039622660397005,2.3803258531650875,-0.48365459958613105,-0.5898852975420753,1
0.6712031534007743,1,0.5428041118916404,-0.33279445239504457,1.188223564303243,1.0464756398692636,1.2498128196610139,4.178971542790703,0
0.6712031534007743,1,-0.9602136029981863,-0.6261900653377791,-0.37725219303044905,-0.9616285274002733,-0.016494123424361847,-0.5296953416985428,0
-0.7294104729368845,1,-1.110515374487169,-0.039398839452310076,-0.4047166800012156,-0.33134765738136757,-0.5696918894934263,-0.5669428626680588,0
-0.6020819614516428,1,-0.0584029740642903,-0.33279445239504457,-0.6244325757673478,0.25496012868273077,-0.5297209679013615,-0.5793201728211793,0
-0.7294104729368845,1,-1.110515374487169,-1.0662834847518807,-0.7617550106211805,-1.3427285883419373,-0.5602694932917297,-0.5913818904630228,0
-0.7294104729368845,3,-0.8099118315092035,-0.7728878718091463,-0.003735170228024285,-1.1521785578711052,-0.5782944302879135,-0.6517224181553092,1
-0.8567389844221263,4,-0.9602136029981863,-0.6261900653377791,-0.1300718102935503,-1.1375208632195029,-0.5769742122408774,-0.6531482879351753,1
-0.8567389844221263,4,-1.2608171459761515,-0.47949225886641184,-0.21246527120584988,0.02043701425709144,-0.1599965442649972,0.6054460539958773,0
0.5438746419155326,2,1.1440111978475709,0.10729896701905717,1.188223564303243,0.5920871056695873,2.7216691312526042,2.2821019932962043,0
-0.3474249384811594,1,0.39250234040265763,-0.9195856782805136,0.199502033355648,-1.0202593060066831,-0.5211243680880859,-0.02419028386128652,0
0.16188910745980742,2,-0.20870474555327295,1.134183612318628,-0.07514283635201725,0.7533217468372143,-0.5625204650619262,-0.6401922647673999,0
0.5438746419155326,1,1.7452182838035015,0.5473923864331589,-0.18500078423508337,-0.30203226807816264,-0.06913649783187908,0.2664145249294915,0
-0.8567389844221263,3,-0.3590065170422556,-0.039398839452310076,0.03471511153104885,1.3982603115077226,3.0996363362656387,0.7636141764729837,1
-0.8567389844221263,1,-0.6596100600202209,-0.9195856782805136,-0.4871101409135152,0.5774294110179848,-0.5511349046242869,-0.5207492445836921,1
1.4351742223122246,1,-0.3590065170422556,1.5742770317327297,-0.4047166800012156,0.2842755179859357,-0.44893748571224634,-0.5869928731646242,0
-0.6020819614516428,1,-0.6596100600202209,-0.039398839452310076,-0.84414847153348,-0.5512130771554045,-0.3489507719199677,-0.4176641827465498,0
0.5438746419155326,2,0.9937094263585883,1.5742770317327297,-0.37725219303044905,-0.7857361915810438,-0.301576727629148,-0.21947474728816121,0
0.6712031534007743,3,-0.5093082885312382,-0.7728878718091463,4.7860713574736575,0.8412679147468292,-0.5260982895802945,-0.5525092581764007,1
1.1805171993417412,2,1.4446147408255363,-0.6261900653377791,0.7762562597417451,0.4601678538051652,2.4048068983285886,1.395787041610544,0
-0.6020819614516428,1,-1.2608171459761515,-0.039398839452310076,-0.7342905236504139,0.9292140826564439,-0.1677726285620398,0.30650009710885306,1
-1.3660530303630931,2,-0.8099118315092035,-1.212981291223248,-0.7342905236504139,-0.8736823594906585,-0.3432487501748188,-0.4810252729805046,0
-0.3474249384811594,1,0.242200568913675,0.6940901929045262,-0.37725219303044905,0.15235626612151357,0.19098078310345454,0.27552031945968725,0
-0.7294104729368845,2,-0.8099118315092035,-0.039398839452310076,-0.84414847153348,-1.1228631685679002,-0.5703255941560036,-0.6460463157356182,0
0.6712031534007743,2,-0.9602136029981863,-1.0662834847518807,-0.2673942451473829,-0.9469708327486708,-0.3966905166098164,-0.2407342755899944,0
0.798531664886016,2,-0.0584029740642903,1.8676726446754641,-0.07514283635201725,-1.401359366948347,-0.5233779802943765,-0.5734680230126675,0
-1.6207100533335765,1,-1.110515374487169,-0.7728878718091463,-0.003735170228024285,1.222367975688493,-0.5267801822015886,-0.5657287820794955,0
-0.092767915510676,1,0.242200568913675,-0.039398839452310076,-0.322323219088916,-1.3280708936903347,-0.5560355540148849,-0.5139719904620031,0
0.2892176189450491,2,-0.3590065170422556,0.6940901929045262,0.4466824160925468,-0.25805918412335527,-0.5017330054132197,-0.500003409634552,0
0.798531664886016,3,1.4446147408255363,-0.33279445239504457,0.6938627988294455,0.7972948307920218,3.7539951500798203,1.0867014395449357,1
0.798531664886016,3,-0.20870474555327295,-0.33279445239504457,0.2818954942679476,0.6214024949727922,-0.5553490406304261,-0.36075372739670936,1
0.5438746419155326,1,-0.9602136029981863,0.9874858058472606,-0.6518970627381143,1.8819642350106038,0.684706686807684,0.5485473858362171,1
-1.3660530303630931,2,-1.2608171459761515,-0.9195856782805136,-0.84414847153348,0.8559256093984315,-0.36798171506799304,0.14083189958965095,1
-0.3474249384811594,3,0.09189879742469236,0.25399677349042443,0.14457305941411497,1.8673065403590012,-0.40268892730652495,-0.31142433649246104,0
-1.7480385648188181,3,-1.2608171459761515,-1.0662834847518807,-0.5420391148550482,-0.37532074133617493,0.42964980164663974,-0.4756506944902626,0
-0.7294104729368845,1,0.693105883380623,-0.18609664592367733,-0.5145746278842817,-1.1668362525227076,-0.5345034577767498,-0.44538537265879496,0
0.03456059597456571,2,0.8434076548696056,-0.7728878718091463,0.9959721555078773,-1.3867016722967447,-0.27082092800539515,-0.5839620443605409,0
-0.7294104729368845,1,-0.3590065170422556,-0.18609664592367733,-0.6793615497088809,1.1490795024304807,0.1526442914536204,0.3679455788225504,0
0.798531664886016,1,-0.9602136029981863,2.0143704511468314,-0.4321811669719821,-0.5218976878521995,-0.5725752457081531,-0.5831529107894595,0
0.2892176189450491,1,-1.2608171459761515,1.4275792252613624,-0.7617550106211805,0.38687938054715293,0.4653458572024017,-0.3745378957326311,1
-0.3474249384811594,2,-0.8099118315092035,0.6940901929045262,0.03471511153104885,-1.2254670311291176,-0.5517105196927947,-0.6376431898329405,0
0.16188910745980742,5,-0.5093082885312382,0.5473923864331589,-0.7068260366796474,-0.31668996272976513,-0.5795242133987276,-0.6549608535993412,0
0.5438746419155326,2,1.4446147408255363,0.10729896701905717,-0.04767834938125073,-1.1961516418259126,-0.3372490192600633,-0.44379638337611216,0
0.16188910745980742,1,1.4446147408255363,0.10729896701905717,0.5840048509463793,0.1376985714699111,2.882461787746248,0.20353176647768917,0
1.4351742223122246,3,2.045821826781467,-0.6261900653377791,1.4628684340109082,-1.1668362525227076,-0.034391659379006664,-0.10379260123582837,0
-0.092767915510676,1,0.693105883380623,0.4006945799617917,0.14457305941411497,-0.09682454295572823,0.6578098845354177,0.49331717543497083,0
-0.984067495907368,1,-0.20870474555327295,-0.6261900653377791,-0.003735170228024285,-0.17011301621374053,-0.15675276852342954,0.0005297353382964266,0
1.0531886878564993,1,-0.0584029740642903,0.4006945799617917,-0.0202138624104842,-1.0202593060066831,-0.5353054902403241,-0.6245829831132494,0
-0.2200964269959177,1,0.8434076548696056,-0.039398839452310076,0.721327285800212,4.549664661602251,0.41125916425142695,-0.09562407844093133,1
0.5438746419155326,2,1.7452182838035015,1.2808814187899953,1.5177974079524412,-1.2987555043871297,-0.3550574404965332,-0.247224834827945,0
-0.7294104729368845,1,-1.110515374487169,-0.6261900653377791,-0.789219497591947,-1.1375208632195029,-0.571308496492022,-0.6441493385804843,0
-0.092767915510676,4,-0.20870474555327295,0.9874858058472606,-0.15753629726431684,-0.565870771807007,-0.5173109182592222,-0.5940731721435275,0
-1.1113960073926097,1,-1.110515374487169,-1.212981291223248,-0.6793615497088809,-0.7857361915810438,-0.17856739142363043,-0.49527484521257464,0
-0.4747534499664011,1,0.9937094263585883,-0.9195856782805136,0.3917534421510137,-0.8003938862326463,-0.5269643526191501,-0.5763452381124666,0
-1.1113960073926097,1,0.242200568913675,-0.33279445239504457,-0.5969680887965813,-1.1082054739162979,-0.5594734018093669,-0.6424873447650723,0
-0.8567389844221263,1,0.5428041118916404,-0.18609664592367733,-0.0202138624104842,-0.37532074133617493,0.6436881721952961,-0.04266043064176029,0
1.689831245282708,1,0.693105883380623,1.720974838204097,0.11710857244334844,3.0106067231839932,-0.5396476873970258,-0.6199905417262567,1
0.5438746419155326,2,-0.9602136029981863,0.5473923864331589,0.0072506245602823255,0.8412679147468292,-0.31570834160462236,-0.5276877170484913,1
0.2892176189450491,1,-0.8099118315092035,-0.7728878718091463,-0.5695036018258147,-0.9616285274002733,-0.5618095276435973,-0.6306092791508756,0
2.1991452912236746,5,0.09189879742469236,-1.212981291223248,0.6663983118586789,-0.12613993225893314,-0.4922663819069475,-0.45564593159471156,1
1.689831245282708,1,-0.8099118315092035,0.4006945799617917,-0.5145746278842817,1.6181257312817594,0.34628859372068665,0.9978560639093899,0
-1.1113960073926097,1,-0.20870474555327295,-0.7728878718091463,-0.6518970627381143,-0.7564208022778388,-0.4422459605408439,-0.3080307664163797,0
1.4351742223122246,5,0.9937094263585883,-1.212981291223248,2.2044095822216043,-1.0495746953098881,-0.2654423596817701,0.64869363499907,0
-0.4747534499664011,1,-0.20870474555327295,0.25399677349042443,-0.6244325757673478,-0.7857361915810438,-0.5785175471378626,-0.6518714690762979,0
-0.092767915510676,1,0.693105883380623,-0.039398839452310076,0.2818954942679476,-0.6098438557618143,-0.009507529519446832,0.3149579764110776,0
0.6712031534007743,1,2.045821826781467,-0.6261900653377791,1.353010486127842,-0.9762862220518758,-0.5758289230850736,-0.6447014353592485,0
-1.3660530303630931,3,-0.9602136029981863,-0.47949225886641184,-0.003735170228024285,-0.565870771807007,-0.4015541998950974,-0.36873251445289884,1
-0.2200964269959177,1,-0.9602136029981863,0.8407879993758934,-0.04767834938125073,-1.0495746953098881,-0.5453404676158455,-0.6234035036313442,0
